nama,bintang,komentar,Waktu
Galih anjar,5,"Pertama nyoba hotel capsule dgn teknologi yg modern,kuncinya pake barcode,
Diluar ekspektasi saya..di dalam capsule yg saya kira sempit ternyata super duper nyaman,cm kemarin pas nginep,pagi2 rada berisik karena toko yg ada di sebelahnya sedang renovasi dan suaranya sangatt mengganggu,niat bangun siang jadi terbangun pagi2.
( + ) kamarnya bersih,Ac dingin, wifi kenceng poll,disediakan handuk,air mineral dan sikat gigi,tersedia air panas juga di kamar mandinya,kamar mandinya juga bersih,staff yang sangat ramah dan helpfull.
( - ) > jumlah kamar di lantai 2 gak sebanding dgn kamar mandi dan closetnya,.di kmr mandi pria hanya ada 1 closet,saya mau pake trnyata antri,terpaksa pake yg di lobby.
> Parkir yg menurut saya aneh,pas masuk udah d tarik biaya parkir,pas kita keluar di tarik lagi,besoknya pas cek out masih ditarik lagi,tekor di parkir..
Dan parkir pas pinggir jalan,klo hujan deres ya pastinya kendaraan kita basah kuyup karena gak ada penutupnya

But overall tempat ini sangat recomended buat kalian yg suka kenyamanan dan kebersihan..harga yg ditawarkan jg  terbilang murah,sgt worth it lah dengan kebersihan dan pelayanan yg bagus.",3 years
berliana Nk,5,,3 years
Wanda Pertiwi,4,,3 years
Leyla Rettob,4,Aaaaaa good bgtttt!!! But I can't do it 😭 …,3 years
Mas Mas,5,,3 years
Yuda Rendy Renaldy (Aldy),5,,3 years
Yuki Christian,3,"Agak kecewa nginep kali ini di bobobox solo. Karena sebelumnya sudah sempat nginap di kota lama semarang. Di bobobox solo tidak ada lahan parkir, ketentuan pembayaran parkir pun menurut saya aneh karena dibayar setengah2 saat datang dan saat checkout, checkout nya pun Kalo seandainya malam maka kita harus membayar 3 kali. Parkiran yg diminta saat kita datang sebesar 15.000 dan yg menagih adalah tukang parkir yang kelihatannya seperti preman, Sehingga membuat sangat tidak nyaman. Saat mandi, kamar mandi kotor, banyak tissue berserakan dan bau.. kasur juga tidak terlalu bersih. Overall beda banget sama bobobox di semarang.",3 years
Sintiya Dewi,5,"Enak nyamam murce
Wifi ya kenceng",3 years
Imam Mubarok,5,,3 years
Surono Surono,5,,3 years
Braun,5,"Huaaaaa, exited banget, disini cocok banget buat yang pengen me-time, hotelnya bersih banget, staffnya super duper ramah sekali, desainnya futuristik banget, aku dapat pods yang bawah jadi enak deket kalau mau check-out, overall ga mengecewakan, 5 stars! 😉 …",3 years
Rona Laily,5,"Pelayanan ramah, tempat bersih dan nyaman. As expected dari Bobobox",3 years
Lusiana Ambar,5,Nyaman sekali. Kamar bersih. Kamar mandi bersih. Dapur bersih. Ada juga mushala. Kemarin pas dapat harga promo lagi wkwkw mantabb,3 years
Almadea Cherish,5,,3 years
Lintang Dyah,5,,3 years
Ayu Wulansari,4,"strategis bgt di jl. slamet riyadi. dlt mcd,kfc. kl malam ada jual nasgor. waktu booking dpt promo jd 104rb. booking hanya via aplikasi. nanti pas dtg disiruh ganti sandal. sandal kita ditaruh di loker. …",3 years
Data Kosong,5,,3 years
yunike ardin,5,"Sangat puas menginap di bobobox, harganya murah, bersih, dan fasilitas juga lumayan. Saya suka sekali di bobobox, meskipun tipe capsule hotel tetapi setiap tamu tetap memiliki privasi.",3 years
Vincentius Wisnu,3,"Sebenernya tempatnya oke, nyaman juga karena ini pengalaman kedua kalinya menginap di bobobox (yang pertama di malioboro jogja). Namun suasana dan kesan yang diberikan di bobobox ini cukup berbeda, Saya merasa kesadaran orang2 yang menginap …",3 years
Muhammad Yusril Budiarto,5,,3 years
Izul,5,,3 years
Widya Pramitasari Putri,5,Tempat bersih.....murah lagi 😂😂 …,3 years
