nama,bintang,komentar,Waktu
Kersten S,2,"Pros:
- Amazing view to the caldera of Batur. Interesting geology and just 2.5 km away from the summit of Mt. Batur.
- Some cabins feature their own hot spring in front of the cabin.
- At night you might have good chances to photograph the stars due to low light pollution. You can catch the ""southern cross"" here.
- Cabin-technology. Interesting to play with. You have different mood colors to adjust cabin lights and you can play relaxing sounds.

Cons:
- Tons of flies and bugs. It´s almost impossible to keep unaffected by these flies for even 3 minutes. At least for me, mosquitos love me. Got blood type 0. Mosquitos love it, they say. For example, as I wanted to use that hot spring, it took me 3-4 minutes to get into it. In this time I got 14 stitches. These flies and bugs won´t give you peace there. A heavy usage of repellents will ease it, but not completely stop the flies.
- There is no beer at the cabin. Sometimes you want to enjoy the scenery with a beer, right? You need to walk about 8 minutes down the way to reach the next warung for a beer or snacks.
- No infrastructure around you. The next convience store is about 2 km away from you. Make sure, you bring neccessary stuff in sufficient amount. Make plans for the day, e. g. trip to batur.
- Road conditions. It´s a bumpy one-way-road from the main road to the cabin. If two cars encounter, compromise required.
- Cabin-technology. Sometimes not working. Can be fixed fast by update from the stuff.
- Bed. To hard for my back. Woke up with back pain.
- Maintainance. I heard the bobocabin opened in june 2022. Some details in the cabin made me think it was older.

Weather conditions: You´ll be at 1100 m.a.s.l. so the temperatures are mostly around 25°C. Do not underestimate the sun. It stands 80-90° above you and can harm you within minutes without sun screen. Sunburn on the shoulders despite wearing a shirt? No problem. At night it´ll turn cool (16-17°C), so I recommend you to order a second blanket or to wear a pullover at night.

Overall it´s a totally interesting site located in volcanic Kintamin area. Scenic views everywhere. At night good chances to have clear skies for photography.
But many pesky flies might thwart your adventure stay. And that was the main reason we shortened our stay there. Furthermore many things need to be developed. Poor road conditions. Some overprized cabins with ""hot spring"". Actually these hot springs are not supplied by volcanic sources, but from PDAM (local water supplier). It takes around 6 hours to fill up the tub.
Our adventure there was not what we expected.
Would I go back? Right now, no.",a year
I Gusti Ayu Dwi Krisnayanthi,4,,a year
ball jowo,5,,a year
Bali Asia,5,,a year
Elvin Lie,5,"Rare experience. Pengalaman yg berbeda dengan menginap dr tempat lain nya. Pelayanan dr pegawai super. Semua by apps, canggih.",a year
Nino Fitzgerald,5,"Luar biasa tempat sangat nyaman dan sangat cocok bagi pencinta alam, gunung dan danau
Pokoknya the best 😍 …",a year
Komang Erawan,5,,a year
Ajeng Sitoresmi,5,"This place is on top of a hill. It makes you will definitely get stunning views, both sunset and sunrise. The cabin felt so private, and I love it. All communication with the staffs were through chatting in the Bobocabin app.
Tips:
- Just bring your own flipflop sandals and extra drinking water and you'll be enough.
- never forget to close the bug door!
- If you rent the cabin with hot tub. Remember to start to fill the tub 9 hours before (Will still warm even though you leave it overnight!)
- The road to go to this place was not smooth and only one car wide, but you will get accustomed with it after 2 rides.
- Don't follow googlemaps direction, but follow Bobocabin road sign!
- There's Indomaret, ATM, and places to eat down the hill.
- Turn the AC in the morning to keep the cabin cool.
- The water from shower was slow to drain and can be overflow over the door, so don't be alarmed.
- they provide wooden toothbrush too for the amenities and I really love the quality of it.
- there's hairdryer in the bathroom.
- the heat of the water cannot be adjust freely.
- there's refrigerator and microwave in the communal space if you need one.",a year
Yuangga Rizky Illahi,5,"I stay here for 1 night and have a great experience. I order duluxe cabin but no hot tube because many reviews that I read about this hot tube are bad. The tech cabin are very satisfying and become one of most smart room that I ever stay.
1. Using smart key on smart phone
2. There is ipad to control screen and lamp
3. You can order BBQ and many others",a year
Bunga Giri Putri,5,"Akhirnya kesampaian staycation di sini! ❤❤ kamarnya bagussss dan minimalis, viewnya + view cabinnya cantik bgtttt, tapi aksesnya (masih) gak terlalu bagus, wajar sih di bukit hehe, tp gpp soalnya puas pas sampai di atas 😍😍
Mau bangettt balik ke sini lagi ❤❤❤",a year
Syafwina Mahargiyani Rangkuti,5,"Catatan buat yg mau kesini, tempatnya blusukan, lumayan baret2 mobil kena rumput dan jalanan off road sampai ke lokasi. Mobil sedan jangan berani2 deh kesini.
Lokasi banyak lalatnya di pagi hari.
Semua diremote dengan aplikasi yg mesti didownload. Secara manajemen perusahaan, ini bagus banget. Tapi buat pengunjung, agak ribet kalo mau pesen2 sesuatu.
Pemandangan bagus.. 👍👍👍",a year
Mad Haris,4,"plus:
1. pemandangan ketika sunrise super epic, wajib bangun pagi buat foto2 dan jalan santai
2. kebersihan dalam dan lingkungan sekitar cabin cukup terjaga
3. bisa request barbeque, jagung bakar, steamboat dan api unggun untuk membunuh sepi di malam hari

minus:
1. like everyone else said: “harga elit, akses sulit”
2. banyak lalat, tapi perlu dimaklumi karna memang lingkungan perkebunan sekitar yang pakai pupuk kandang
3. air mandi di pagi hari bisa kehabisan, perlu menunggu di “refill”
4. ac di siang hari tidak dingin, kalah oleh terik matahari yg terserap ke cabin",a year
SARI TECHNIC MEP & HVAC specialist,5,Matapp,a year
Mank Trie,4,"Konsep penginapan modern dengan fasilitas lengkap, crew ramah hanya saja banyak lalat, airnya sering ngadat.
Trus....klo dah lewat jam 10 pagi dan ga lg hujan..dlm cabin itu puanasss",a year
Ajeng Galih S,5,"This place is on top of a hill. It makes you will definitely get stunning views, both sunset and sunrise. The service is basic but I think it's enough. Just bring your own sandals and enough drinking water and you'll be enough. If you rent …",a year
Putu Tirtayasa,4,"Pemandangan bagus, hanya sayang lalatnya terlalu banyak,",a year
Ольга Храмова,3,"The idea of ​​such booths is cool, but there are a few but! Inside the cabin:
- the water in the shower and in the tap smells of hydrogen sulfide (rotten eggs), this greatly spoils the impression.
- audibility is high, there were several people in the neighboring house, they sang songs and made noise until 4 in the morning. We wrote to the managers, they promised to look into it, but nothing happened, the noise did not stop. We only spent one night there and didn't get much sleep. I also didn’t want to take a shower because of the unpleasant smell of the water.

And the nature and landscapes are beautiful! It's hard to spoil them))",a year
Trip.com Member,4,Excellent for relaxing after long journey. But is not enough for 1 night  at lease have to spending 2 night in this place..and try to book the one have hot tub at the night will be so nice.and having barbeque.,a year
Tedi Bali,4,,a year
edy wirawan,5,,a year
Fero,5,"Semoga kapan2 bisa kesini lagi...
Hanya saja akses jalan dr raya utama naik ke tempat ini belum bagus...",a year
Antono Sindarto,4,,a year
Nayda R,5,"They have the best view compared to other accommodation nearby, they also have Hot tub in their room. Staying on February, the weather a bit cloudy and raining. Surely will going back to Bobocabin again, and maybe will visit another Bobocabin location",a year
Yonathan Ngurah Sugianto (john_ns17),5,,a year
Theresia Natalia Laoli,3,"We bought family cabin which can accomodate 4 adults and 1 child of 2.5 y.o. Just for 1 night.
The room a bit cramped for 5 of us and thankfully we just take some clothes in a goodie bag rather than bringing our luggage, so we can save space in the room.

The check in process took some minutes since we have to online check in from the application.
The application connected to the room, to open the door, change the light in the room, blur the window and even made food order.
It was awesome for the hi-tech.

We love the ambience! It was so peaceful, comfortable and it had beautiful sceneries. The place itself was located between mount batur, abang hills and lake batur.

The minus :
1. There were lots and big flies around our room, so we have to close the door.
2. They provided for in room service but the taste was a bit flavourless. Better for you to bring your own
3. The surrounding also a bit smelly due to the usage of organic compost.

So, if you want to have experience in staying with hi-tech cabin, bobocabin is the right choice with some matters to be considered.",a year
Nayda Ryiadi,5,"Really nice property, very nice view overlooking Batur Lake and Mount",a year
Johan O' Connel,1,"""Harga Elit, Akses Sulit""

- Akses terlalu blusukan, sempit, jalan banyak lubang, tidak ada penerangan
- Staff pengantar makanan tidak ramah
- Banyak lalat saat pagi
- Makanan dan minuman mahal (saran untuk membawa stok air putih lebih, karna sebotol air minum disini lumayan mahal dan untuk ke ind*mart/alf*mart terdekat jaraknya masih jauh)
- Plakat akses tidak terlihat saat malam apalagi hujan, sangat riskan untuk tersesat jika baru cek in disini saat malam hari.
- Proses cek in yang lama dan harus instal aplikasi dahulu, sehingga menimbulkan antrian.

+ Pemandangan bagus
+ Sistem smart room nya keren

Saran untuk staff : saran dan masukan dari pelanggan baiknya diterima untuk perbaikan kedepannya, bukan denial dan merasa sudah tidak ada yang perlu diperbaiki dari penginapan ini",a year
Greg James,3,"Great for Instagram photos, nice view if you're lucky to get the right box, staff helpful and friendly, but comfort lacking.
The road to property is really bad from main road, especially if you're on a bike. Our box had a nice view, but our friends looked at a wall of trees and other cabins, which defeats the purpose of your window being a viewscreen. The box is a fun novelty for 5 minutes but practically not comfortable. Tiny hot shower is good.... but impossible not to flood the tiny bathroom floor which doesn't drain so you're in a puddle for your stay. Big bed with tiny blanket so ask for 2 blankets unless you are hobbits. Aircon is good if you're there during day as the box turns into a slow-cooker, no heater though for when it's cold. There's an umbrella on balcony but it's useless for coming and going from box in the rain...so a fixed canopy at least over door would be nice. Staff professional and helpful.
Recommend a 1 night stay only, and specify a box with clear view. Oh and take supplies with you as there's no shops nearby especially if you don't have your own car. Suggest staying during dry season as would probably be more comfortable.",a year
Babby Nay,3,view nya kece bgt sih cuma agak sebel sama lalatnya hiks :(,a year
Pallopi Malik,5,,a year
laili nurikaf,5,"Viewnya bagus, pelayanan staff bagus, kamar bersih, wifi kenceng, air panas nyala, okelaah. Seperti yang dibilang orang2, kalau siang panas dan kalau malam dingin banget. Bisa nambah ekstra selimut atau tidur pake jaket wkwk. Kalau siang di luar lebih dingin daripada di dalem ruangan :)
Lokasinya jauh dari mana mana, mending bawa jajan atau pop mie dan bawa air minum juga sebelum kesini, atau bisa juga pesen lewat aplikasi  bobobox nya kalau males bawa 😂.
Aku ga dapet sikat gigi, entah emang ga dikasih atau lupa, tapi untung bawa sendiri :"".
Kalau butuh apa2 bisa chat staff lewat aplikasi bobobox, sebaiknya download dulu ya hehe",a year
Ayu Vivin SW,5,Nice place & nice view,a year
Samuel Tung,3,"View and technology in the cabin - 5 stars, amazing view, very mesmerising to just sit and look.

There are many issues , do watch out and note before going there:
1)our driver got lost on google maps (please ask the Bobocabin staff how to get in)

2)technology keep shutting down so some of the functions couldn’t work

3)a lot of flies in the daytime, do the BBQ at night. (Bring extra food to supplement as it’s quite ex)

4)mattress can be a bit thin (but doesn’t affected me)",a year
James Lewis,4,"Went to Bobocabin Kintamini for the weekend with a friend and was very happy and pleased with our stay. Just an FYI, when you come to this place you have to go on a terrible dirt path that can be fairly dangerous for some motorbikes. So be prepared to go ""off reading to get to the hotel. The cabin itself is really nice and gives off a vibe like your truly far away from any city and your in nature. Staff was great and helpful.",a year
Robby Mayriadi Sitorus,5,aku nginep 1 malam,a year
Wian Hsia,1,"Added reviews
1.The BED 🛏️ IS SUPER HARD,THE SECOND DAY YOU WILL GET BODY ACHE!! NECK STIFF!! BLANKET ARE REALLY TOO SMALL FOR TWO PERSON . ( I AGREE WITH ALL THE REVIEWS GIVEN)
2. THE SHOWER ,WATER IS FLOATED. THE WATER IS NOT GOING TO DRAINED OUT QUICKLY . SO IT WILL TOOKS SOME TIMES ...TO LET THE WATER DRAIN OUT . SO IT WILL BE VERY WETS!!
3. OUR DOOR WAS BROKEN , SO DANGEROUS.. WE WERE LOCK INSIDE THE CABIN !!! THE HANDLE.. COULDN'T OPEN FROM INSIDE !! IMAGINE IF YOUR KIDS LOCK INSIDE ANS THEY DON'T KNOW WHAT TO DO???
4. THE TOWELS IS VERY DIRTY!! OUR TOWEL ..BOTH TOWELS ARE HAVING DIRT ON IT .. LIKE THEY HAVE BEEN CLEANING THE FLOOR?? We NOT SURE!
;((
5. OVERALL..DONT EXPECT THEY'RE REALLY REALLY GOOD . BUT IS A GOOD EXPERIENCE ☺️ ( REMEMBER IS A CABIN LIKE CAMPING 🏕️ BUT JUST IN THE CABIN BOX NO HARM TO TRY )

🙏",a year
Tidar,1,"the worst part is the access, no heads up about the very bad access road. The online checkin is a hassle. Place is infested with flies and the management actually normalise it by saying they are using organic fertilisers around cabins which attracts the flies. No hot water, it’s just not cold at best. Cabin is neat and clean with a nice Lakeview. It’s great if you want to have instagrammable pictures inside with the big window, other than that just meh.

Could’ve at least communicated the caveats of staying here better to set fair expectations to the customers.",a year
Rikki Sitorus,4,Lokasi dan Viewnya Bagus. Kekurangannya ada byk lalat. Kalau takut merusak lingkungan mungkin bisa dikendalikan secara hayati/alami.,a year
Nugi Tommo,4,I had a good experience while staying here on December 2022.,a year
Anthony Anthony,4,"Semua bagus , kecuali akses ke lokasinya. naik mobil kecil & ceper banyak berdoa aja. 😅",a year
hendrick chandra,5,"It's a good experience to enjoy nature and the surrounding with fresh air make us feel more alive. Need extra effort to reach the location since it is located on the top of the hill, you need to pay attention to bobocabin sign. And road access only for one car size.",a year
Riesty Ruci,5,Perfect place for staycation but need an extra effort to find it–I had to stop a local person to find where the Bobocabin is.,a year
Hanny J.,3,"Plus side: it’s a digitized cabin so you can control everything with your phone, that’s pretty cool. The view is alright too and the personal cabins provide us with enough privacy, but I paid that with several minor inconveniences.

1. Checking in is a hassle because you’d need to download their apps, fill and upload your ID yourself, and verify it to the receptionist before you’re given your room number. Tip: download the app and fill them BEFORE you arrive.
2. They only have one receptionist who does everything so be ready to wait.
3. There are a lot of flies because they “use organic compost” to keep the natural balance of the place or something. I personally don’t really care about any of that while I stay at the hotel I just want to relax and not be swarmed by flies. Tip: always keep the screen door closed, say goodbye to eating outside during the day, or bring candles to keep them away.
4. They turned off the water heater to MINIMUM lmao they’re so cheap. You’d need to turn them back up to max and always turn on the bathroom light to keep the water heater on.",a year
Riikaag,4,"kita nginep 2 malam disini

- lokasi bagus, view nya gunung batur dan danau.
- bersih dari kasur sampe toilet aman bersihnya
-interior minimalis dengan akses pintu pakai qr code
- gampang akses kalau minta sesuatu sama petugas tinggal chat aja di aplikasi
- semua menggunakan aplikasi, checkin checkout pesen makan
- dingin, kalau hujan / malam freezing bgt.
- kalau panas , panassss bgt.
- cabin nya atap seng.. jd kalo siang cuaca cerah ya wasalam panasnya (ac kamar ga gitu mempan)
- kasur gede king size tapi bukan empuk kaya di hotel ya.. tapi bagi suami yang suka kasur tipe keras . dia suka .
- free refill bantal selimut. minta sebanyak2nya gapapa loh
- harga permalam 700an not include sarapan.
- bisa pesan bbq (ada pilihan daging sirloin-wagyu , bakar jagung dll dll

akses : rada sulit nanjak bagi mobil lain terutama kalo mobil kecil sih wasalam. kita pakai xpander masi aman. jalurnya hanya satu, jadi yang mau turun , harus salah satu menepi gitu deh. dan sign masuk nya kecil jd harus lihat baik2

kekurangan : siang sore ada lalat . jadi buka pintu ya lihat2 jangan buka terlalu lama..
dan namanya tinggal di semi hutan . ada serangga. make sure ur partner can catch the bugs 🤣",a year
Lionk Auto service,5,,a year
Bogi Aditya,5,"good place for refreshing, as long as you stay all the time in the area. The road to this place is quite hard (off road, slippery, and narrow). Not recommended for old people.",a year
Данил Сорочинский,3,"That’s surreal and super uncomfortable for this price
Can’t understand why people stay here",a year
W H,4,"Lokasi dan servis ok.  Utk kamar yg saya gunakan kebetulan ada serangga walau tidak mengganggu.   Suara musik di luar kamar hingga jam 1 pagi (dari luar komplek mengganggu istirahat).  Catatan penting, menuju lokasi hanya muat 1 mobil, bayangkan kalo ketemu kendaraan lain turun saat anda naik.",a year
Sucipto Kornelius,3,"View-nya bagus, tapi akses ke Bobocabinnya yang kurang diperhatikan. Jalannya kecil & seram.",a year
cfor food,5,,a year
Iman Sulistiawan (Awan),5,"Tempatnya bagus dan pemandangannya indah sekali serta karyawannya sangat welcome sekali, cuma sayangnya jalan menuju lokasi sempit dan rusak / bad road.",a year
Anik W,5,Welcome to the land of a beautiful sunrise at kintamani||Wake up to the megical view of mesmerizing orange and yellow hue as you open your eyes at Bobocabin Kintamani Bali. Take the change to slow down as you get closer to yourself at one …,a year
Dara A,5,"we arrived at 04.00 pm. first impression was ""what?"" how did people reach to this place? the view was so amazing but you have to fight for it, especially the track. bobobox need to improve the acces. Better reach bobocabin before …",a year
Dalem Krisnanda,4,,a year
Laper Hunter lagi,5,"menikmati pemandangan alam

test ur adrenaline in Bali guys,,
with yours frirnd or urs love and family

#atv #adrenaline #boy #boyfriend #trip #travel #wonderful #wonderwoman #man #motorsport #motorcycle",a year
Putri Rachmawati,2,"Bobo cabin kintamani
Service: baik, ramah oke
Lokasi : pemandangan bagus cuma banyak bgt laler, dan laler muncul dr pagi dan jm 5 keatas baru mulai berkurang dan mlm hilang, sangat disayangkan dr pihak bobocabin g ada usaha untuk mengurangi lalat2 tsb,, saya mengerti bobo cabin ada komitmen menjaga lingkungan tetap alami, tp ini bnr2 banyaaak sekali, dan bagiman dgn kenyamanan dan kesehatan pengunjung, untuk mkn susah krn bnyak lalat, di dlm ruang komunal pun ada lalat,
Ruangan: untuk ukuran saya sangat mengerti klo ruangan kecil, cm saya bingung ini pihak bobocabin apa ada yg sudah mencoba untuk stay diruangan kalian? Krn ruangan kalian untuk jam 9 pagi saja sudah puaaaanaaaasssss sekali,, ac sudah 17 tidak membantu sm sekali,, cb kalian pikir bagimna cara nya agar panas tdk menyerap, seperti pemilihan warna cat, hitam,, knp hitam, hitam menyerap panas,, saya sering camping sndri, mndiri kan tenda,, itu saja siang hari nya tdk sepanas di cabin bobo cabin, dan sblm dr bobo cabin saya habis glamping di menjangan, itu sangat2 tdk panas di siang hariii,, tolong y ini snagat tidak nyaman, di dlm panas, di luar bnyak lalat",a year
Kopi Biring,3,"Harganya cukup pricy untuk service yang di dapat. AC nya jadi tidak terasa pada siang hari karena selalu terpapar matahari dan material yang digunakan menyerap panas.
Teknologi yang digunakan yang membuat anak saya senang karena membuka pintu menggunakan handphone (barcode) menggelapkan kaca jendela (blur) dengan pad dari bobocabin. Dapat memutar suara sungai atau hutan. Untuk new experience boleh lah.",a year
eka sukma,2,"Too many flies here.. very annoying, they need pets control services.. Air con too small to cooling the cabin, very hot cabin at 10am - 16Pm, so the best time you enjoy this place is 5Pm until 8Am..",a year
Asnita Novi,5,"Banyak kucing liar, jadi bawa makanan buat mereka ya cat lovers. Mereka baik kyknya udah biasa ktmu manusia, kalo dipanggil selalu nyamperin. (Up biar pd tau ksian mungkin mrka pada laper)

Jalan jeleknya cuma 1,5 km terakhir kok karena harus keluar jalan utama dan masuk area hutan gitu.",a year
Astrayginger cat,1,"Not impressed.
First unimpression was they use a qr code as a room key so you have to scan everytime. By the check in time the machine didnt work and we were burning outside the room waiting for the stuff to fix it.
After got inside, it was worst. So freaking hot like we were in an oven. The air con couldnt handle the temperature outside. And by the night time it was freaking cold as well like we were camping in a tent.
And there's no refrigerator in the room.
They gave us 2 bottles of water and when you ask for more they charged 13,000 per bottle.
The road to this place also indeed rough, you have to rent a good off road car or you have to be expert in riding scooter.

The only good thing about this placr is the VIEW it was amazing, you can see lake and mountain from inside the room.
Also there're a cutie kittens living around the resort. That's nice.",a year
Aulia Rahman,4,"Saya menginap selama dua malam di bobocabin. And it's a worthy experience. Viewnya luar biasa, dingin tenang romantis. Dari kabin pun bisa melihat pemandangan danau batur dan rumah penduduk. Di saat malam suasananya gelap temaram mengundang modus ke gebetan. Disclaimer: September adalah waktu terdingin; hujan disertai kabut tebal, Desember adalah waktu terekstrim; panas dari jam 9 sampai siang (bahkan AC ga kelawan), dan mulai dingin lagi sekitar jam 4 sore hingga esok paginya. Sialnya saya menginap di bulan Desember lol. But tbf rata rata gunung yang dekat dengan danau cenderung cuacanya panas pas siang, dingin di malam hari. Contohnya Ranau (Ranau pride here)

CABIN
Di kabin dengan luas kurang lebih 6x6 saya mendapat dua air mineral merk aqua berbotol kaca. Saya sendiri takjub karena biasanya penginapan pada umumnya menyediakan air mineral dengan kemasan botol plastik. Next terdapat AC, ceret water heater, hair dryer, sabun, sampo, odol, dan kotak berisi sikat gigi untuk dua orang. Di bawah kasur terdapat dua kompartemen untuk menyimpan barang bawaan dikarenakan tidak terdapat lemari, hanya ada empat cantelan untuk menggantung pakaian (tidak ada hanger.) Oh satu lagi daya tarik dari kabin ini adalah control panel touchscreen yang bisa koneksi bluetooth, mengatur lampu (keterangan lampu dan warna lampu) dan bisa mengatur jendela besar kabin untuk blur dan unblur. Jelasnya silakan anda lihat sendiri di foto foto yang bertebaran di internet dan video tiktok. Jadi ruangan yang ditempati kesannya kecil namun compact nan apik. Karena penginapannya dekat dengan perkebunan penduduk, makanya banyak lalat. Tapi di kabin disediakan baygon elektrik walaupun tidak terlalu membantu [insert bart simpson at least you've tried meme here]. Kaca pembatas ruang showernya leakout, jadi percikan shower masih lolos ke luar but no big deal i think, toh udah disediain lap kaki. Kasurnya tipikal futon, bukan springbed ala hotel. Well, namanya juga kabin.
Catatan saya ke depannya:
- Semoga disediakan sandal dan sisir untuk amenities
- Semoga shower water heaternya bisa diatur tingkat kepanasannya
- Control panel touchscreennya diperbaki lagi ya. Kebetulan saya dapet cabin dengan control panel yang suka kumat-kumatan. Fungsi blur unblur dan lampu suka macet. Lalu fungsi bluetooth nya suka bermasalah. Semoga diperhatikan dan diperbaiki ke depannya.

LOKASI
Untuk jalan akses saya deskripsikan jadi dua: Jalan utama dan jalan ke penginapan. Jalan utama adalah jalan aspal berkelok naik turun khas ubud kintamani. Nah, akses jalan ke arah penginapan cukup curam karena letak penginapannya agak di puncak bukit dan lebarnya muat cuma satu mobil. Kalo saya kasih bayangan kayak jalanan motorcross, atau jalan perkebunan. Bagi yang datangnya pakai motor, perlu motor yang tarikan dan gas yang kuat untuk bisa mudah naik ke sana. Lalu pada malam hari cukup gelap, jadi saran saya kalau anda mau membeli sesuatu di minimarket misalkan pembalut atau kapas, lebih baik lakukan dan tuntaskan di saat matahari bersinar biar ga bolak balik karena memang jalannya itu bukan terbilang mudah dilalui. Dan jaraknya kira kira 10 menit dari penginapan.

Let's make a wrap. Sepengamatan saya, ini tempat yang cocok untuk gathering yang sifatnya family bonding (if u have crush, u can modus modus here. Mestakung), atau liburan bersama pasangan yang ingin menepi dari hingar bingar dunia.

Overall 7.5/10

Ps: sebelum datang dan menginap di sini, install apps bobobox. It helps a lot.
Oh one more thing, there are 3 cute cats with poor eyes. Usually they come at morning and afternoon. We bought cat food in minimarket to feed them.",a year
ARI ASIDI,5,View bagus banyak bule,a year
Nine 09,5,God,a year
Ferdinan Aspari Hasugian,5,,a year
Jabbar Aqly,5,,a year
Gusti Dandi,5,Joss,a year
Nia Elvina,5,very satisfy,a year
Oming Nitiari,5,"sangat cocok untuk menghabiskan waktu bersama pasangan.tempatnya bagus, staff ramah.",a year
Nasir Azril,5,Nice 👍👍👍,a year
Imam Badrujaman,5,hotel yang sangat berbeda dari konsep hotel lain pelayanan oke petugas nya tanggap dan kamarnya bersih viewnya pun sangat luar biasa,a year
dewa adhi hutama,5,"Bobocabin adalah destinasi pariwisata terinovatif di Indonesia👍
Pemandangan yang disajikan tidak dapat dibandingkan",a year
Angga,5,"Mantap pokoknya, pemandanganya bagus, recommended deh kalau buat liburan disini.",a year
Rian Agustriana,5,"Best experience, love the ambience, sooo comfy, all the staff are so friendly and helpful. lots of nearby activity.",a year
Pramaestaa Kamba,5,"Tempatnya bagus dan sangat nyaman,ditambah dengan view danau dan gunung batur ,pemandangan sunrise dari sini di pagi hari juga sangat indah",a year
Yadii Mulyadi,5,"Konsep yang Unik Belum pernah Menemukan hal ini sebelumnya Di segala penginapan Yang ada, Overall Worth It Dengan Harga Yang Dipatok kita dikasih view yang bisa kita lihat langsung lihat dari balik jendel smart window",a year
laurentika mutiara,5,"Sukaaa sama pelayanannya,recomend buat next trip nginep disini lagi😍",a year
Nadine Margaretha Sianipar,5,"Tempatnya sangat nyaman, fasilitasnya sangat lengkap, semua stafnya ramah, tidak sabar berkunjung lagi 🥰",a year
Sutrisna dewi,5,"The best of place 👍🏻👍🏻 udara yg sejuk , nyaman , fiture yg canggih
Pokoknya next year bakalan balik lagi 👏🏼👏🏼",a year
Sartika Handayani Girsang,5,"Tempatnya nyaman, cocok untuk liburan,tempatnya bersih dan pelayanan ramah ramah 🥰🥰",a year
Vicky Francha,5,"Bersih, rapih, nyaman",a year
Andini Zahra Anggraini,5,"tempatnya nyaman, strategis, sejuk, seperti hotel bintang 5 😍",a year
havidha sd,5,"View bagus, tempat nyaman next time akan kesini lagi",a year
wetee kilometerDINGIN,5,Puas&Kerennn tempatnya😍😍😍😍😍😍😍😍😍😍😍😍😍😍,a year
Riama Agustina,5,"suka dengan viewnyaaa, dipadu dengan kamar yg sangat smart daebakkk laaaaaa",a year
Indra Saputra (BegundeL),5,Untuk yg baru siap nikah 👍👍,a year
Virnando eka satria,5,Great,a year
Cahya irfan Saefulloh,5,Best glamping ever,a year
Ryan Tirnanto Sitorus,5,"Beuuhhhhh.... Anyway, it's recommended beuthh already ah... 😍😍",a year
renita sinaga,5,Tempatnya sangat bagus,a year
Robby Triananda,5,Nice,a year
Michael Sirait,5,so far so good,a year
Primadji Rahutomo,5,The best place to relax,a year
Tawang Suryantara,5,So wonderful,a year
Daffa Annurs official,5,"That was a good staycation for me and my girlfriend, the staff its so friendly and the culture so good, the best experience to stay at bobocabin Kintamani. I will come back soon!",a year
Aris Rizki Maulana,5,beautiful place,a year
Jelita Angelia,5,"Best view, clean room, good staff,next time will be right back",a year
Exaudina Berutu,5,"Konsep penginapannya unik, IOT yang ditawarkan keren. Suasana alam juga menenangkan cocok buat healing",a year
wisnu setya,5,Sangat menyenangkan bisa menikmati sejuknya alam dan bisa menikmati malam dengan bakar-bakar di area cabin. 🥰🥰🥰,a year
Muhammad Rizky,5,"Overall good , well stay at site",a year
Wanz Gaming,5,"Pelayanannya Ramah Staff dan Security, Cabin bersih dan wangi, Next Time saya akan mampir lagi. Terima kasih banyak bobocabin kintamani",a year
Alvin Wemvi Triyadi,5,good experience 🤩🤩,a year
Windy Ardhana,5,Pemandangan nya sangat oke👍,a year
Tapani Al qadri,5,"Good view,and enjoi for healing.",a year
Annisa Humairah,5,"After went thrgh bumpy road, its all paid with magnificent scene of lake, mountain and farm expanse.

The cabin spacious, clean, and high tech with friendly staff and comfort sleep. Definitely recommended.",a year
Doni Dwijaya,5,"Nice view 😍 seperti di swiss , pelayananya sangat memuaskan, next bakal kesini lagi …",a year
Suda Arnawa,5,"Pengalaman yang saya dapatkan selama stay di bobocabin kintamani cukup puas , pelayanan staff nya sangat baik ,mau menawarkan bantuan untuk mengangkat barang dan pemandangannya cukup bagus dan asri",a year
I Made Galang Suryawan,5,"Good view, tempatny sejuk pemandangannya tertuju dengan danau batur pokokny recomended banget deh,,",a year
Arie,5,Excellento,a year
kadek semarayasa,5,"i believe you,if you come to bobocabin kintamani you will get another level. with a beautiful view and also very friendly staff",a year
Yuina Windia Iswari,5,"Pemandangan sangat bagus, lokasi tinggi sehingga terlihat pemandangan desa Songan dari atas apalagi kalau malam hari.
Dan staff yang ramah-ramah.
Akan kembali lagi bersama keluarga.",a year
Milan Riasni,5,"Good view, stay in cabin.....",a year
Gunawan Sinurat,5,"Pengalaman yg seru dan menarik bersama pasangan. Kamarnya yg bersih dgn view yg luar biasa, suasana yg tenang.",a year
Hidya I,5,"Tempat adem, baik, sangat estetik ala-ala kekinian. Pemandangan langsung mengarah ke danau batur, gunung batur, dan bukit abang. Staff sangat ramah dan gercep. Disediakan shower hot water untuk mandi dan perebus air untuk minum. Tempatnya …",a year
Lailatul F,5,"Cleanlines Ok, room fasility's very good, all staf helpful also 💕 we have a good new experiance. maybe need solution for themperature room, becouse area bed room so hot in afternoon until evening, but is Ok... we are happy stay in bobocabin. …",a year
Stephani Andryan,2,"Quite disappointed with this place, but the view is amazing. Only can enjoy the view after 5pm and before 8am. Why? Because so many flies like a disaster 😰 the cabin temperature after 8am is freaking hot, even you used the aircon at 17⁰. At night the weather is cold and you can see stars in the sky. Another problems are same like others (poor road condition, limited water at the bathroom, bad service). Overall it's depends on the purpose of your stay. If you ONLY need the view, this is the good place for you, if you WANT the comfort place this is not good for you.",a year
